provider_CCN,org_name,street_address,city,state_FIPS,zip_code,RUCA,RUCA_desc,DRG_code,DRG_desc,total_discharges,avg_submitted_covered_charges,avg_total_payment_amnt,avg_medicare_payment_amnt,NPI,last_name,first_name,provider_type,state_abvP
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",386.0,INFLAMMATORY BOWEL DISEASE W CC,16,$35396.00,$7859.81,$6529.81,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",386.0,INFLAMMATORY BOWEL DISEASE W CC,16,$35396.00,$7859.81,$6529.81,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",386.0,INFLAMMATORY BOWEL DISEASE W CC,16,$35396.00,$7859.81,$6529.81,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388.0,G.I. OBSTRUCTION W MCC,43,$46030.88,$11721.77,$10300.60,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389.0,G.I. OBSTRUCTION W CC,116,$26319.17,$7064.00,$5416.46,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390.0,G.I. OBSTRUCTION W/O CC/MCC,80,$19563.30,$5321.24,$3382.53,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",64,$34633.36,$9513.19,$8227.52,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392.0,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",303,$22672.80,$6440.22,$4657.54,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,49,$44898.02,$13025.71,$11743.61,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
140010.0,Northshore University Healthsystem Evanston Hosp,2650 Ridge Ave,Evanston,17.0,60201.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394.0,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,110,$26848.63,$7684.29,$6204.20,1003000134,Cibull,Thomas,Pathology,IL
